Date,Open,High,Low,Close,Volume,Ticker
09-03-22,60.53,61.17,59.74,59.82,3003700,VNM
10-03-22,60.53,62.05,60.53,61.41,2971800,VNM
11-03-22,61.49,62.53,61.41,62.13,2322900,VNM
14-03-22,62.13,62.13,61.25,61.49,1654700,VNM
15-03-22,61.33,61.73,60.77,61.49,1482600,VNM
16-03-22,61.49,62.13,61.33,61.57,1850400,VNM
17-03-22,61.81,61.97,60.85,60.85,1354400,VNM
18-03-22,61.01,61.33,60.53,60.53,4233000,VNM
21-03-22,60.53,62.05,60.53,61.81,1884100,VNM
22-03-22,62.05,62.05,61.17,61.25,2390200,VNM
23-03-22,61.17,61.33,60.46,60.61,3226000,VNM
24-03-22,60.53,60.61,59.9,60.22,3389800,VNM
25-03-22,60.22,60.38,59.82,59.9,2699500,VNM
28-03-22,59.98,60.22,58.46,58.46,4038700,VNM
29-03-22,58.54,60.14,58.54,60.14,2139300,VNM
30-03-22,60.14,61.01,59.82,60.69,3413800,VNM
31-03-22,60.69,64.52,60.53,64.44,9645800,VNM
01-04-22,64.52,65.87,63.96,65.08,6112000,VNM
04-04-22,65.31,65.71,64.92,65.47,3808700,VNM
05-04-22,65.15,65.15,64.04,64.04,2202100,VNM
06-04-22,63.72,64.68,63.0,63.16,4306700,VNM
07-04-22,63.64,63.72,62.53,62.53,1760300,VNM
08-04-22,62.53,63.0,61.57,61.57,2738300,VNM
12-04-22,61.57,61.97,60.93,61.17,1776300,VNM
13-04-22,61.17,62.53,61.09,61.49,2118800,VNM
14-04-22,61.73,62.13,60.77,60.77,1810200,VNM
15-04-22,60.93,61.81,60.53,60.93,1362400,VNM
18-04-22,60.93,62.05,60.85,61.33,2564300,VNM
19-04-22,61.41,61.89,60.53,60.53,1670200,VNM
20-04-22,60.53,61.09,60.22,60.22,1931100,VNM
21-04-22,59.98,60.93,59.74,59.74,4615600,VNM
22-04-22,60.3,60.93,60.14,60.46,2800400,VNM
25-04-22,60.53,60.77,58.15,58.54,2659800,VNM
26-04-22,58.54,60.53,56.47,60.46,3883000,VNM
27-04-22,59.9,60.38,58.7,59.74,1826000,VNM
28-04-22,59.66,59.66,58.78,59.18,1911000,VNM
29-04-22,59.26,59.74,58.94,59.1,1630100,VNM
04-05-22,59.1,59.26,57.75,57.75,1763900,VNM
05-05-22,58.3,58.3,56.95,57.43,1548200,VNM
06-05-22,56.87,57.03,55.36,55.92,2109800,VNM
09-05-22,55.92,56.95,55.44,55.76,2392100,VNM
10-05-22,55.76,57.27,55.76,56.23,3106500,VNM
11-05-22,56.23,56.63,55.36,55.36,1793700,VNM
12-05-22,55.6,55.6,52.97,52.97,3189100,VNM
13-05-22,53.37,54.0,52.49,52.65,4590600,VNM
16-05-22,53.05,53.84,52.33,52.41,1977800,VNM
17-05-22,52.25,55.76,51.93,55.76,2105100,VNM
18-05-22,55.76,56.15,55.36,55.99,1983200,VNM
19-05-22,55.36,55.76,54.96,54.96,1449400,VNM
20-05-22,54.96,55.68,54.16,54.24,1296200,VNM
23-05-22,54.56,54.72,52.73,52.81,2022200,VNM
24-05-22,53.13,54.88,52.97,54.88,2033000,VNM
25-05-22,54.88,57.59,54.88,57.27,2362100,VNM
26-05-22,57.27,57.27,56.31,56.79,1530800,VNM
27-05-22,56.79,58.38,56.31,58.15,3456900,VNM
30-05-22,58.07,58.07,57.35,57.75,2124400,VNM
31-05-22,57.43,57.67,57.11,57.11,2058700,VNM
01-06-22,56.95,57.83,56.79,57.27,1229600,VNM
02-06-22,57.35,57.35,56.39,56.63,1487800,VNM
03-06-22,56.55,56.79,55.76,55.99,1052800,VNM
06-06-22,55.92,56.71,55.76,56.39,1432000,VNM
07-06-22,55.99,56.31,55.76,56.23,1322200,VNM
08-06-22,56.31,56.87,56.31,56.55,1698600,VNM
09-06-22,56.55,56.63,55.92,55.92,1045100,VNM
10-06-22,55.76,55.92,55.36,55.36,1483300,VNM
13-06-22,54.48,54.48,52.73,52.89,2379700,VNM
14-06-22,52.17,53.76,52.09,52.65,1393200,VNM
15-06-22,52.65,52.97,51.38,51.38,2680600,VNM
16-06-22,51.85,54.4,51.77,54.16,2215500,VNM
17-06-22,53.29,54.64,51.93,53.13,2502800,VNM
20-06-22,52.89,55.52,52.89,54.96,2588200,VNM
21-06-22,55.12,58.78,54.8,58.7,4839300,VNM
22-06-22,58.23,58.46,56.23,56.23,2214000,VNM
23-06-22,56.23,57.35,55.76,56.31,1103100,VNM
24-06-22,56.55,58.07,56.47,56.95,1684400,VNM
27-06-22,57.19,57.43,55.99,56.63,1804300,VNM
28-06-22,56.23,57.91,55.84,56.39,3037200,VNM
29-06-22,56.23,57.91,56.23,57.59,1941000,VNM
30-06-22,57.59,59.58,57.51,57.51,3582600,VNM
01-07-22,57.59,58.86,57.35,58.7,2859000,VNM
04-07-22,58.94,60.38,58.78,59.82,3139300,VNM
05-07-22,59.98,60.06,58.15,58.23,2590800,VNM
06-07-22,58.51,58.92,57.28,58.27,2360100,VNM
07-07-22,58.27,60.16,57.69,60.16,3049600,VNM
08-07-22,60.16,60.41,59.75,60.16,1704200,VNM
11-07-22,59.5,61.56,59.34,60.16,2556900,VNM
12-07-22,60.16,60.9,59.83,60.41,976100,VNM
13-07-22,60.33,60.66,59.67,59.75,1423500,VNM
14-07-22,59.58,60.33,59.5,59.67,982300,VNM
15-07-22,59.67,60.16,59.01,59.01,1475000,VNM
18-07-22,59.34,59.5,58.92,59.09,1106700,VNM
19-07-22,59.34,60.08,59.01,60.0,1530100,VNM
20-07-22,60.33,60.66,60.0,60.16,1167800,VNM
21-07-22,59.75,60.66,59.5,60.33,1720500,VNM
22-07-22,60.33,60.33,59.34,59.34,712300,VNM
25-07-22,59.34,60.08,59.17,60.08,1242600,VNM
26-07-22,60.08,60.16,59.17,59.34,1154000,VNM
27-07-22,59.34,59.83,59.17,59.5,789500,VNM
28-07-22,59.75,60.0,59.58,59.83,1219400,VNM
29-07-22,59.91,60.66,59.67,60.0,2582800,VNM
01-08-22,60.0,60.57,59.5,60.57,2527600,VNM
02-08-22,60.49,61.15,59.91,60.49,2600900,VNM
03-08-22,60.0,60.57,59.75,60.49,3134700,VNM
04-08-22,60.49,60.49,60.0,60.41,1720600,VNM
05-08-22,60.41,60.49,59.83,59.83,2135400,VNM
08-08-22,59.75,59.75,59.42,59.5,2795800,VNM
09-08-22,59.5,59.67,59.34,59.34,2129800,VNM
10-08-22,59.34,59.83,59.34,59.75,1544800,VNM
11-08-22,59.83,59.83,58.27,58.6,3884600,VNM
12-08-22,58.51,59.25,58.51,59.25,1796100,VNM
15-08-22,59.34,59.34,58.76,58.92,2525800,VNM
16-08-22,59.17,59.67,59.09,59.17,1688300,VNM
17-08-22,59.17,59.83,59.09,59.83,1316400,VNM
18-08-22,59.83,60.66,59.83,60.49,4230600,VNM
19-08-22,60.49,61.4,60.08,61.07,5225600,VNM
22-08-22,61.07,61.64,60.74,60.74,2071700,VNM
23-08-22,60.74,62.55,60.66,62.47,4551200,VNM
24-08-22,62.47,64.53,62.47,64.03,5443600,VNM
25-08-22,64.2,64.53,63.46,64.2,2182100,VNM
26-08-22,64.12,64.36,62.8,63.37,2463000,VNM
29-08-22,62.72,62.88,62.14,62.22,3311500,VNM
30-08-22,62.22,62.96,62.22,62.63,2234900,VNM
31-08-22,62.55,62.96,62.22,62.22,1657100,VNM
05-09-22,62.22,64.12,62.22,63.87,3169400,VNM
06-09-22,63.87,65.11,63.7,64.12,2649000,VNM
07-09-22,64.12,64.12,62.39,62.39,2916400,VNM
08-09-22,62.63,63.05,61.97,62.39,1351100,VNM
09-09-22,62.55,63.05,62.22,62.55,1188500,VNM
12-09-22,62.63,62.8,62.06,62.06,1391890,VNM
13-09-22,61.97,62.63,61.97,62.39,1561638,VNM
14-09-22,61.73,61.81,60.82,60.98,2040943,VNM
15-09-22,61.07,61.97,61.07,61.4,1210034,VNM
16-09-22,61.56,62.63,61.31,62.63,2310120,VNM
19-09-22,62.3,62.39,61.73,61.97,1419408,VNM
20-09-22,62.06,62.8,62.06,62.47,1140495,VNM
21-09-22,62.39,63.95,62.3,63.37,2480307,VNM
22-09-22,63.13,63.54,62.63,63.37,1034545,VNM
23-09-22,63.46,63.7,63.05,63.21,1399756,VNM
26-09-22,62.47,62.8,60.74,60.98,3387326,VNM
27-09-22,61.4,61.73,59.58,59.67,2416742,VNM
28-09-22,59.34,60.16,58.43,59.17,2146817,VNM
29-09-22,60.08,60.57,59.5,59.91,2034120,VNM
30-09-22,59.25,60.41,59.25,59.58,2346199,VNM
03-10-22,59.25,59.75,58.51,58.51,2040145,VNM
04-10-22,59.17,59.17,57.69,58.43,1632502,VNM
05-10-22,58.51,59.34,58.51,59.01,1494257,VNM
06-10-22,58.76,58.84,57.69,57.69,1503513,VNM
07-10-22,57.11,58.76,54.8,57.52,2686766,VNM
10-10-22,56.45,58.92,55.55,58.1,1663239,VNM
11-10-22,58.1,58.92,57.36,57.85,1719285,VNM
12-10-22,58.1,59.09,57.77,59.01,1274959,VNM
13-10-22,58.51,60.82,58.35,60.82,3172239,VNM
14-10-22,60.98,61.4,60.74,60.98,1437871,VNM
17-10-22,60.82,61.89,60.74,61.07,1681156,VNM
18-10-22,61.81,63.46,61.56,63.05,3138948,VNM
19-10-22,62.72,63.29,62.72,63.13,1038904,VNM
20-10-22,63.13,63.87,62.47,63.87,2291524,VNM
21-10-22,63.87,64.61,63.05,63.46,2098990,VNM
24-10-22,63.62,63.62,60.98,60.98,1579414,VNM
25-10-22,61.07,63.29,61.07,62.63,1658734,VNM
26-10-22,62.63,62.96,62.3,62.63,825157,VNM
27-10-22,62.63,64.69,62.63,64.69,2285350,VNM
28-10-22,64.69,64.78,64.03,64.28,1440253,VNM
31-10-22,64.03,64.69,63.7,64.69,1573511,VNM
01-11-22,64.69,67.99,64.69,66.09,3182949,VNM
02-11-22,66.09,66.18,64.53,64.53,1831325,VNM
03-11-22,64.28,66.51,64.28,65.93,1279244,VNM
04-11-22,65.85,66.75,64.28,65.93,2910873,VNM
07-11-22,66.01,67.74,65.93,67.74,2640530,VNM
08-11-22,67.74,67.91,65.6,67.91,2303484,VNM
09-11-22,67.58,67.74,65.93,66.67,2702165,VNM
10-11-22,66.67,66.75,63.46,64.61,2639743,VNM
11-11-22,65.02,66.26,64.61,64.61,1565416,VNM
14-11-22,64.28,67.58,62.72,65.11,2597912,VNM
15-11-22,65.11,65.44,63.05,63.46,2090963,VNM
16-11-22,62.22,64.94,60.82,61.4,3544510,VNM
17-11-22,63.29,64.53,61.89,62.63,2600851,VNM
18-11-22,63.46,64.12,62.39,63.46,2230809,VNM
21-11-22,63.46,64.2,63.37,64.2,1788236,VNM
22-11-22,63.87,66.09,63.79,65.52,2282682,VNM
23-11-22,65.52,65.68,64.53,65.44,773770,VNM
24-11-22,65.11,66.92,65.02,66.92,2883664,VNM
25-11-22,67.0,68.15,66.75,67.74,2597228,VNM
28-11-22,67.58,68.73,67.33,67.33,2300555,VNM
29-11-22,67.0,68.65,66.34,68.4,2405600,VNM
30-11-22,68.4,68.4,67.17,68.24,1996463,VNM
01-12-22,67.25,68.32,67.25,67.91,2218159,VNM
02-12-22,67.83,69.23,67.58,69.23,2523394,VNM
05-12-22,69.31,70.54,69.31,70.05,2067794,VNM
06-12-22,70.05,70.13,67.99,67.99,1396651,VNM
07-12-22,68.4,69.47,67.41,67.99,1840655,VNM
08-12-22,68.4,69.23,66.75,66.75,1597948,VNM
09-12-22,66.75,67.41,65.93,65.93,2409728,VNM
12-12-22,66.18,67.5,64.61,64.69,3144784,VNM
13-12-22,64.78,65.44,63.62,64.28,3611310,VNM
14-12-22,65.44,65.44,63.87,63.87,3523110,VNM
15-12-22,63.87,65.27,63.7,63.95,2596282,VNM
16-12-22,64.03,64.94,63.95,64.28,3003287,VNM
19-12-22,64.69,64.69,63.46,63.46,2425078,VNM
20-12-22,63.7,65.68,63.37,64.86,3031345,VNM
21-12-22,65.68,66.42,65.52,65.68,2306984,VNM
22-12-22,66.52,66.69,64.59,64.59,1588107,VNM
23-12-22,64.68,65.6,63.92,63.92,1562595,VNM
26-12-22,64.09,65.1,63.67,63.76,1658620,VNM
27-12-22,64.43,65.43,63.76,64.26,1587728,VNM
28-12-22,64.34,65.43,64.26,64.59,1189135,VNM
29-12-22,64.93,65.6,64.59,64.59,1330412,VNM
30-12-22,65.43,65.43,63.84,63.84,1199657,VNM
03-01-23,64.17,65.85,63.92,65.85,1496887,VNM
04-01-23,66.02,66.52,65.94,66.52,1090697,VNM
05-01-23,66.52,68.29,66.27,68.12,2471156,VNM
06-01-23,67.95,68.12,66.78,66.94,1270661,VNM
09-01-23,67.03,67.7,66.78,67.7,949900,VNM
10-01-23,67.87,68.37,67.61,67.95,1196828,VNM
11-01-23,67.95,68.45,66.61,66.61,1535421,VNM
12-01-23,67.03,67.28,66.52,67.11,685545,VNM
13-01-23,67.28,68.03,67.19,67.61,1449667,VNM
16-01-23,67.61,67.78,66.61,66.61,655271,VNM
17-01-23,67.28,67.95,66.61,67.87,1672065,VNM
18-01-23,67.87,68.37,67.7,68.2,1299292,VNM
19-01-23,67.78,68.37,67.11,68.2,2628489,VNM
27-01-23,68.29,68.7,66.78,67.11,2333482,VNM
30-01-23,67.11,67.11,66.61,66.61,1614712,VNM
31-01-23,66.44,66.69,64.51,64.68,4819134,VNM
01-02-23,65.18,65.27,64.51,64.76,1811677,VNM
02-02-23,64.93,65.01,64.34,64.34,1494960,VNM
03-02-23,64.59,64.68,63.67,63.76,1857505,VNM
06-02-23,63.67,65.01,63.67,64.93,1911471,VNM
07-02-23,65.1,65.1,63.84,63.84,1275373,VNM
08-02-23,63.92,64.26,63.5,63.59,1551091,VNM
09-02-23,63.59,63.76,62.92,62.92,1594747,VNM
10-02-23,62.92,63.67,62.92,63.67,1236884,VNM
13-02-23,63.67,63.67,62.16,63.17,1570936,VNM
14-02-23,63.17,63.5,62.41,62.66,1074782,VNM
15-02-23,62.66,63.76,62.41,63.76,1444301,VNM
16-02-23,63.76,64.17,63.42,64.17,692037,VNM
17-02-23,63.84,64.09,63.17,63.76,777880,VNM
20-02-23,63.76,65.01,63.34,65.01,1386188,VNM
21-02-23,65.01,65.1,64.34,64.76,889193,VNM
22-02-23,64.01,64.34,63.34,63.34,1296443,VNM
23-02-23,63.34,64.51,62.41,63.5,2328809,VNM
24-02-23,63.5,63.76,62.5,62.66,1681692,VNM
27-02-23,62.66,63.67,62.08,63.08,1113616,VNM
28-02-23,63.34,63.67,63.0,63.34,1035315,VNM
01-03-23,63.0,64.59,62.92,64.51,1636044,VNM
02-03-23,64.51,64.51,63.84,64.17,1089291,VNM
03-03-23,62.92,64.43,62.92,63.76,704604,VNM
06-03-23,63.76,64.26,62.92,62.92,892543,VNM
07-03-23,63.67,63.92,63.34,63.59,1171596,VNM
08-03-23,63.08,64.17,62.92,64.17,1245092,VNM
09-03-23,63.92,64.68,63.92,64.17,1390428,VNM
10-03-23,64.17,64.76,63.84,64.51,1428506,VNM
13-03-23,64.43,64.68,64.26,64.51,1825388,VNM
14-03-23,64.01,64.51,63.42,64.26,1735682,VNM
15-03-23,64.26,64.85,64.17,64.68,1960620,VNM
16-03-23,64.59,64.68,63.67,64.09,1530353,VNM
17-03-23,64.09,64.09,62.5,62.5,2433870,VNM
20-03-23,62.92,62.92,62.16,62.33,1610450,VNM
21-03-23,62.41,63.0,62.25,62.41,1351452,VNM
22-03-23,62.58,62.66,62.41,62.41,901008,VNM
23-03-23,62.33,63.17,62.08,63.17,1285502,VNM
24-03-23,62.92,63.34,62.75,62.92,932820,VNM
27-03-23,62.92,62.92,62.33,62.58,1371841,VNM
28-03-23,62.5,63.17,62.41,62.41,1650696,VNM
29-03-23,62.66,62.83,62.41,62.83,907785,VNM
30-03-23,62.66,63.25,62.58,62.92,839461,VNM
31-03-23,62.92,63.25,62.41,62.41,1076689,VNM
03-04-23,62.58,62.83,62.25,62.41,851274,VNM
04-04-23,62.41,62.5,62.25,62.25,1819637,VNM
05-04-23,62.25,62.75,62.16,62.5,964016,VNM
06-04-23,62.41,62.58,62.33,62.33,906247,VNM
07-04-23,62.41,62.66,62.33,62.66,795228,VNM
10-04-23,62.66,62.66,62.41,62.41,833066,VNM
11-04-23,62.33,62.5,62.16,62.41,783565,VNM
12-04-23,62.41,62.41,62.08,62.33,979996,VNM
13-04-23,62.33,62.41,61.66,61.66,891570,VNM
14-04-23,61.74,61.83,61.07,61.07,1294816,VNM
17-04-23,61.07,61.15,60.15,60.15,1366872,VNM
18-04-23,60.23,61.24,60.23,61.24,932467,VNM
19-04-23,61.32,61.32,60.4,60.4,817480,VNM
20-04-23,60.48,60.9,60.23,60.32,822994,VNM
21-04-23,60.4,60.4,59.39,59.48,1109508,VNM
24-04-23,59.56,59.64,58.89,59.14,1135168,VNM
25-04-23,59.14,59.9,58.55,58.64,1371733,VNM
26-04-23,58.72,59.56,58.72,59.56,942125,VNM
27-04-23,59.56,59.56,58.3,58.3,1370570,VNM
28-04-23,58.55,58.89,58.47,58.72,1117094,VNM
04-05-23,58.72,58.72,57.38,57.55,2659616,VNM
05-05-23,57.55,58.05,57.55,57.72,712871,VNM
08-05-23,57.88,59.06,57.88,59.06,1228760,VNM
09-05-23,59.39,59.56,59.14,59.31,872498,VNM
10-05-23,59.39,59.64,59.14,59.14,952494,VNM
11-05-23,59.14,59.48,58.72,58.72,447884,VNM
12-05-23,59.06,59.06,58.3,58.39,1214899,VNM
15-05-23,58.64,58.64,57.88,57.88,1539719,VNM
16-05-23,57.88,58.47,57.88,58.47,1381060,VNM
17-05-23,58.47,58.47,57.72,57.88,1869705,VNM
18-05-23,57.88,58.72,57.46,58.05,2498777,VNM
19-05-23,58.22,58.3,57.55,57.55,1204484,VNM
22-05-23,57.63,57.88,57.21,57.21,1699621,VNM
23-05-23,57.04,57.38,56.21,56.21,2940962,VNM
24-05-23,56.29,56.54,55.45,55.62,2354186,VNM
25-05-23,55.53,56.62,55.37,56.29,1306722,VNM
26-05-23,56.54,57.04,56.29,56.29,906227,VNM
29-05-23,56.46,56.79,56.29,56.29,1044750,VNM
30-05-23,56.29,56.54,55.79,55.79,1772267,VNM
31-05-23,56.04,56.04,55.45,55.45,1468744,VNM
01-06-23,55.45,55.79,55.37,55.45,1217050,VNM
02-06-23,55.53,55.62,54.95,55.28,2972493,VNM
05-06-23,55.79,56.37,55.53,55.79,3326155,VNM
06-06-23,56.12,56.12,55.37,55.7,3425841,VNM
07-06-23,55.79,55.95,55.37,55.53,3720457,VNM
08-06-23,55.79,55.79,54.95,54.95,5040797,VNM
09-06-23,55.03,55.79,54.95,55.2,2081714,VNM
12-06-23,55.37,57.04,55.37,56.96,5452337,VNM
13-06-23,57.13,57.3,56.62,56.71,4946444,VNM
14-06-23,56.79,57.21,56.29,56.29,4911944,VNM
15-06-23,56.46,56.54,55.53,55.62,4689964,VNM
16-06-23,55.79,55.87,55.37,55.45,5994312,VNM
19-06-23,55.62,55.87,55.03,55.2,3284579,VNM
20-06-23,55.28,55.28,54.95,54.95,2964627,VNM
21-06-23,55.03,55.62,54.95,55.62,3492784,VNM
22-06-23,55.79,56.46,55.62,56.12,5613113,VNM
23-06-23,56.21,58.3,56.21,57.97,11963164,VNM
26-06-23,58.13,59.31,57.3,59.23,10742723,VNM
27-06-23,59.39,59.39,58.39,59.14,5982210,VNM
28-06-23,59.14,59.48,58.47,59.23,6157222,VNM
29-06-23,59.23,60.74,58.81,60.32,7702292,VNM
30-06-23,60.32,60.4,59.39,59.56,3646759,VNM
03-07-23,59.64,59.9,58.97,59.31,3187816,VNM
04-07-23,59.14,59.73,58.81,59.23,4783357,VNM
05-07-23,59.39,59.39,58.39,58.55,6661035,VNM
06-07-23,58.64,59.31,58.55,59.14,7632376,VNM
07-07-23,59.31,59.73,59.06,59.48,5782449,VNM
10-07-23,59.9,60.99,59.73,60.48,6174583,VNM
11-07-23,60.48,61.57,60.15,61.07,5705271,VNM
12-07-23,61.15,61.66,60.9,61.66,4197529,VNM
13-07-23,61.57,61.91,61.15,61.32,3785836,VNM
14-07-23,61.41,61.57,60.48,61.49,5211888,VNM
17-07-23,61.24,61.74,60.57,60.65,3924388,VNM
18-07-23,60.82,60.9,60.57,60.74,2931448,VNM
19-07-23,60.82,61.24,60.74,60.9,2946641,VNM
20-07-23,60.9,61.07,60.65,60.9,2601742,VNM
21-07-23,60.9,61.66,60.82,61.66,3343300,VNM
24-07-23,61.66,62.08,61.49,61.74,2537340,VNM
25-07-23,61.74,62.66,61.32,62.5,4249028,VNM
26-07-23,62.41,63.08,62.33,62.92,3191917,VNM
27-07-23,62.92,63.59,62.75,63.5,4180261,VNM
28-07-23,63.59,65.18,63.42,64.93,5476424,VNM
31-07-23,64.85,65.77,64.76,65.43,3366889,VNM
01-08-23,65.43,65.43,63.76,63.76,5735402,VNM
02-08-23,63.76,64.17,63.17,63.84,2680830,VNM
03-08-23,64.23,64.23,62.93,62.93,2921459,VNM
04-08-23,62.84,63.28,62.41,63.28,3167057,VNM
07-08-23,63.19,64.92,62.67,64.92,4320043,VNM
08-08-23,64.75,64.92,64.06,64.58,3433019,VNM
09-08-23,64.58,64.58,63.1,63.36,3707004,VNM
10-08-23,63.36,64.14,63.19,63.36,2734314,VNM
11-08-23,63.36,63.71,62.76,63.71,2182946,VNM
14-08-23,63.62,63.71,62.84,63.62,3068103,VNM
15-08-23,63.19,63.62,63.02,63.1,2221214,VNM
16-08-23,63.1,63.71,62.84,63.36,2085184,VNM
17-08-23,63.36,64.58,63.19,63.8,4583142,VNM
18-08-23,63.71,64.84,62.5,63.54,7109124,VNM
21-08-23,63.02,63.97,63.02,63.19,3057188,VNM
22-08-23,63.45,63.45,61.63,63.02,3077286,VNM
23-08-23,62.76,63.8,62.06,63.71,3074249,VNM
24-08-23,63.71,64.92,63.28,64.75,4422381,VNM
25-08-23,65.27,65.27,64.4,64.92,2753310,VNM
28-08-23,65.01,67.7,65.01,67.52,5471972,VNM
29-08-23,67.18,67.26,66.05,67.09,4202862,VNM
30-08-23,66.74,68.04,66.31,67.44,2662115,VNM
31-08-23,67.18,68.39,66.83,67.44,3838621,VNM
05-09-23,68.04,69.78,67.7,69.43,6845824,VNM
06-09-23,69.43,69.43,68.91,69.34,2283065,VNM
07-09-23,69.26,69.34,68.13,68.91,3529590,VNM
08-09-23,68.65,69.43,68.56,69.34,2776520,VNM
11-09-23,69.34,70.3,67.26,68.91,4237647,VNM
12-09-23,68.48,69.95,67.87,69.6,2670725,VNM
13-09-23,69.0,69.6,68.22,68.56,2508754,VNM
14-09-23,68.04,69.34,67.96,68.82,2484286,VNM
15-09-23,68.82,70.38,68.48,68.91,5618032,VNM
18-09-23,68.56,69.17,68.22,68.39,1323228,VNM
19-09-23,68.04,68.39,67.09,68.39,2573801,VNM
20-09-23,67.96,68.3,67.61,67.87,1843700,VNM
21-09-23,67.7,67.87,67.0,67.61,2539608,VNM
22-09-23,66.83,67.87,65.7,67.18,4246836,VNM
25-09-23,66.92,68.04,66.48,67.26,2757237,VNM
26-09-23,67.26,67.61,65.88,65.96,2535904,VNM
27-09-23,66.14,66.4,64.84,66.4,2274868,VNM
28-09-23,65.96,66.22,64.84,64.84,1890909,VNM
29-09-23,65.01,66.22,64.32,64.32,1404507,VNM
02-10-23,64.32,65.53,64.32,65.53,1160811,VNM
03-10-23,64.66,65.1,64.06,64.14,1995033,VNM
04-10-23,63.8,64.66,63.62,64.49,1078838,VNM
05-10-23,64.23,64.49,63.02,63.02,2574586,VNM
06-10-23,63.02,64.32,62.93,64.32,1228077,VNM
09-10-23,64.14,64.23,63.8,63.88,832217,VNM
10-10-23,64.4,65.01,64.14,64.49,1025137,VNM
11-10-23,64.66,64.84,64.14,64.49,1135163,VNM
12-10-23,64.58,65.79,64.58,65.44,2536450,VNM
13-10-23,65.36,66.14,65.01,65.7,1488140,VNM
16-10-23,65.1,65.7,64.75,65.18,1345442,VNM
17-10-23,65.27,65.96,64.84,64.84,1423057,VNM
18-10-23,64.84,64.84,62.76,64.06,2574510,VNM
19-10-23,63.62,63.62,61.46,61.89,3908340,VNM
20-10-23,61.8,62.84,60.85,62.67,2373599,VNM
23-10-23,62.15,62.41,60.76,60.85,2727972,VNM
24-10-23,60.85,61.37,60.76,60.94,1100884,VNM
25-10-23,60.94,61.37,59.81,59.81,2427114,VNM
26-10-23,59.38,59.46,57.12,58.08,5207092,VNM
27-10-23,58.34,58.94,57.73,58.94,1812684,VNM
30-10-23,58.86,58.94,58.16,58.6,1048393,VNM
31-10-23,58.86,60.24,58.6,58.94,2185475,VNM
01-11-23,59.81,61.11,58.86,61.02,2338586,VNM
02-11-23,61.11,61.46,60.5,61.46,2391399,VNM
03-11-23,61.46,61.46,60.5,60.68,1694064,VNM
06-11-23,60.85,61.98,60.76,61.54,1138171,VNM
07-11-23,61.11,61.37,60.5,61.37,1475825,VNM
08-11-23,61.37,61.98,60.5,61.89,2340935,VNM
09-11-23,62.06,62.5,61.28,61.28,3421983,VNM
10-11-23,61.37,61.37,60.33,60.33,2835087,VNM
13-11-23,60.42,60.68,59.46,59.55,1733685,VNM
14-11-23,59.81,60.16,59.12,59.72,3000746,VNM
15-11-23,60.68,62.24,60.68,61.28,3952659,VNM
16-11-23,61.2,61.8,60.59,60.94,2339920,VNM
17-11-23,61.54,61.63,59.98,60.68,2337926,VNM
20-11-23,59.98,60.59,59.81,60.07,1771341,VNM
21-11-23,60.16,60.5,59.72,60.24,2961268,VNM
22-11-23,60.24,60.85,59.81,60.16,1303748,VNM
23-11-23,60.5,60.59,59.55,59.55,1624542,VNM
24-11-23,59.46,59.72,58.6,59.2,3131505,VNM
27-11-23,59.2,59.29,58.86,59.03,1335046,VNM
28-11-23,59.03,59.38,58.51,59.38,1777650,VNM
29-11-23,59.38,59.64,59.12,59.29,1263921,VNM
30-11-23,59.29,59.55,58.42,58.42,2583323,VNM
01-12-23,58.94,59.38,58.68,59.29,1393194,VNM
04-12-23,59.38,60.24,59.29,59.64,3008642,VNM
05-12-23,59.64,59.81,58.94,59.03,2304277,VNM
06-12-23,59.03,59.46,59.03,59.38,1607662,VNM
07-12-23,59.64,59.64,58.51,59.29,3877491,VNM
08-12-23,59.29,60.07,58.94,59.81,3730770,VNM
11-12-23,61.11,61.11,60.59,60.68,4737231,VNM
12-12-23,60.68,60.76,59.81,60.16,2791599,VNM
13-12-23,60.33,60.42,59.03,59.12,4516351,VNM
14-12-23,59.29,59.72,59.12,59.29,1463160,VNM
15-12-23,59.38,59.46,59.03,59.03,3741675,VNM
18-12-23,59.03,59.12,58.08,58.08,3518371,VNM
19-12-23,58.16,58.42,57.47,58.08,3066185,VNM
20-12-23,58.08,59.12,58.08,59.03,2605917,VNM
21-12-23,58.86,59.2,58.77,58.77,2587654,VNM
22-12-23,58.77,59.03,58.51,58.6,2147607,VNM
25-12-23,58.6,59.55,58.6,58.86,2675110,VNM
26-12-23,59.2,59.38,58.94,58.94,1977559,VNM
27-12-23,59.38,59.56,58.94,58.94,1628408,VNM
28-12-23,58.94,59.82,58.94,59.82,2410778,VNM
29-12-23,59.99,59.99,59.03,59.03,1956751,VNM
02-01-24,59.56,59.82,59.29,59.64,2144983,VNM
03-01-24,59.73,60.25,59.38,60.25,1891530,VNM
04-01-24,60.34,60.69,60.25,60.25,3403997,VNM
05-01-24,60.52,60.52,59.82,60.08,1477880,VNM
08-01-24,60.25,60.34,59.56,59.56,2399171,VNM
09-01-24,59.56,59.82,59.38,59.47,2461700,VNM
10-01-24,59.47,59.47,58.86,58.94,3010809,VNM
11-01-24,58.94,59.82,58.94,59.29,2085776,VNM
12-01-24,59.03,59.29,58.51,58.68,3286730,VNM
15-01-24,58.68,58.94,58.51,58.51,2228627,VNM
